***************************************************************************
                          NOTICE TO USERS

Lawrence Berkeley National Laboratory operates this computer system under 
contract to the U.S. Department of Energy.  This computer system is the 
property of the United States Government and is for authorized use only.
Users (authorized or unauthorized) have no explicit or implicit 
expectation of privacy.

Any or all uses of this system and all files on this system may be
intercepted, monitored, recorded, copied, audited, inspected, and disclosed
to authorized site, Department of Energy, and law enforcement personnel,
as well as authorized officials of other agencies, both domestic and foreign.
By using this system, the user consents to such interception, monitoring,
recording, copying, auditing, inspection, and disclosure at the discretion
of authorized site or Department of Energy personnel.

Unauthorized or improper use of this system may result in administrative
disciplinary action and civil and criminal penalties. By continuing to use
this system you indicate your awareness of and consent to these terms and
conditions of use. LOG OFF IMMEDIATELY if you do not agree to the conditions
stated in this warning.

*****************************************************************************

Login connection to host x1000c3s4b0n0:

[2025-12-11 15:27:03,984] [INFO] [runner.py:515:main] Using IP address of 10.100.0.138 for node nid001112
[2025-12-11 15:27:03,984] [INFO] [runner.py:630:main] cmd = /pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python -u -m deepspeed.launcher.launch --world_info=eyJuaWQwMDExMTIiOiBbMCwgMSwgMiwgM119 --master_addr=10.100.0.138 --master_port=29500 --enable_each_rank_log=None --log_level=info train_ds_logger.py --wandb_log True
[2025-12-11 15:27:10,934] [INFO] [launch.py:155:main] 0 NCCL_NET_GDR_LEVEL=PHB
[2025-12-11 15:27:10,934] [INFO] [launch.py:155:main] 0 NCCL_SOCKET_IFNAME=hsn
[2025-12-11 15:27:10,934] [INFO] [launch.py:162:main] WORLD INFO DICT: {'nid001112': [0, 1, 2, 3]}
[2025-12-11 15:27:10,934] [INFO] [launch.py:168:main] nnodes=1, num_local_procs=4, node_rank=0
[2025-12-11 15:27:10,934] [INFO] [launch.py:179:main] global_rank_mapping=defaultdict(<class 'list'>, {'nid001112': [0, 1, 2, 3]})
[2025-12-11 15:27:10,934] [INFO] [launch.py:180:main] dist_world_size=4
[2025-12-11 15:27:10,934] [INFO] [launch.py:184:main] Setting CUDA_VISIBLE_DEVICES=0,1,2,3
[2025-12-11 15:27:10,949] [INFO] [launch.py:272:main] process 225600 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=0', '--wandb_log', 'True']
[2025-12-11 15:27:10,964] [INFO] [launch.py:272:main] process 225601 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=1', '--wandb_log', 'True']
[2025-12-11 15:27:10,978] [INFO] [launch.py:272:main] process 225602 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=2', '--wandb_log', 'True']
[2025-12-11 15:27:10,993] [INFO] [launch.py:272:main] process 225603 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=3', '--wandb_log', 'True']
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
using fused AdamW: True
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
using fused AdamW: True
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
using fused AdamW: True
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
using fused AdamW: True
[RunLogger] Model params: 19,045,376 (19.05 M), weights ~ 0.071 GB, full train state ~ 0.284 GB (theoretical)
[2025-12-11 15:27:24,369] [WARNING] [torch_autocast.py:124:autocast_if_enabled] torch.autocast is enabled outside DeepSpeed but disabled within the DeepSpeed engine. If you are using DeepSpeed's built-in mixed precision, the engine will follow the settings in bf16/fp16 section. To use torch's native autocast instead, configure the `torch_autocast` section in the DeepSpeed config.
step 0: train loss 4.3543, val loss 4.3563
iter 0: loss 4.3438, time 1905.35ms, mfu -100.00%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 8598.9, gpu_util 89.2%
iter 10: loss 3.3966, time 14.22ms, mfu 11.35%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1152450.6, gpu_util 78.5%
iter 20: loss 3.2309, time 13.15ms, mfu 11.44%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1245956.4, gpu_util 60.0%
iter 30: loss 3.2135, time 13.04ms, mfu 11.54%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1256343.5, gpu_util 87.2%
iter 40: loss 3.0009, time 13.08ms, mfu 11.62%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1252816.2, gpu_util 89.2%
iter 50: loss 2.9087, time 13.15ms, mfu 11.68%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1245549.9, gpu_util 89.2%
iter 60: loss 2.8079, time 13.15ms, mfu 11.74%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1246069.3, gpu_util 89.2%
iter 70: loss 2.7813, time 13.18ms, mfu 11.79%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1243026.5, gpu_util 89.2%
iter 80: loss 2.7006, time 13.12ms, mfu 11.84%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1248990.9, gpu_util 89.2%
iter 90: loss 2.7166, time 13.13ms, mfu 11.89%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1247879.5, gpu_util 89.0%
iter 100: loss 2.6758, time 13.12ms, mfu 11.93%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1249240.6, gpu_util 89.2%
iter 110: loss 2.6314, time 13.08ms, mfu 11.97%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1252770.6, gpu_util 89.2%
iter 120: loss 2.6341, time 13.27ms, mfu 11.99%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1234873.5, gpu_util 89.0%
iter 130: loss 2.6196, time 13.25ms, mfu 12.01%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1236873.9, gpu_util 89.0%
iter 140: loss 2.6045, time 13.11ms, mfu 12.04%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1249831.3, gpu_util 88.5%
iter 150: loss 2.6125, time 13.15ms, mfu 12.06%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1246295.3, gpu_util 89.0%
iter 160: loss 2.5644, time 13.16ms, mfu 12.08%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1244985.7, gpu_util 88.8%
iter 170: loss 2.6192, time 13.10ms, mfu 12.11%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1250695.7, gpu_util 89.2%
iter 180: loss 2.5741, time 13.10ms, mfu 12.13%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1250286.1, gpu_util 89.0%
iter 190: loss 2.6034, time 13.14ms, mfu 12.14%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1246430.9, gpu_util 89.0%
iter 200: loss 2.5340, time 13.11ms, mfu 12.16%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1249331.5, gpu_util 89.2%
iter 210: loss 2.5472, time 13.15ms, mfu 12.17%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1246137.1, gpu_util 89.2%
iter 220: loss 2.5648, time 15.25ms, mfu 12.01%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1074043.9, gpu_util 89.2%
iter 230: loss 2.5546, time 13.25ms, mfu 12.03%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1236495.6, gpu_util 89.0%
iter 240: loss 2.5409, time 13.10ms, mfu 12.06%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1250968.9, gpu_util 89.2%
step 250: train loss 2.5093, val loss 2.5180
saving checkpoint to out-shakespeare-char
iter 250: loss 2.5381, time 2379.51ms, mfu 10.86%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 6885.4, gpu_util 75.8%
iter 260: loss 2.5187, time 13.17ms, mfu 11.00%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1243971.6, gpu_util 74.5%
