***************************************************************************
                          NOTICE TO USERS

Lawrence Berkeley National Laboratory operates this computer system under 
contract to the U.S. Department of Energy.  This computer system is the 
property of the United States Government and is for authorized use only.
Users (authorized or unauthorized) have no explicit or implicit 
expectation of privacy.

Any or all uses of this system and all files on this system may be
intercepted, monitored, recorded, copied, audited, inspected, and disclosed
to authorized site, Department of Energy, and law enforcement personnel,
as well as authorized officials of other agencies, both domestic and foreign.
By using this system, the user consents to such interception, monitoring,
recording, copying, auditing, inspection, and disclosure at the discretion
of authorized site or Department of Energy personnel.

Unauthorized or improper use of this system may result in administrative
disciplinary action and civil and criminal penalties. By continuing to use
this system you indicate your awareness of and consent to these terms and
conditions of use. LOG OFF IMMEDIATELY if you do not agree to the conditions
stated in this warning.

*****************************************************************************

Login connection to host x1000c1s6b0n1:

[2025-12-11 13:51:50,349] [INFO] [runner.py:515:main] Using IP address of 10.100.0.46 for node nid001057
[2025-12-11 13:51:50,349] [INFO] [runner.py:630:main] cmd = /pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python -u -m deepspeed.launcher.launch --world_info=eyJuaWQwMDEwNTciOiBbMCwgMSwgMiwgM119 --master_addr=10.100.0.46 --master_port=29500 --enable_each_rank_log=None --log_level=info train_ds_logger.py --wandb_log True
[2025-12-11 13:51:57,801] [INFO] [launch.py:155:main] 0 NCCL_NET_GDR_LEVEL=PHB
[2025-12-11 13:51:57,801] [INFO] [launch.py:155:main] 0 NCCL_SOCKET_IFNAME=hsn
[2025-12-11 13:51:57,801] [INFO] [launch.py:162:main] WORLD INFO DICT: {'nid001057': [0, 1, 2, 3]}
[2025-12-11 13:51:57,801] [INFO] [launch.py:168:main] nnodes=1, num_local_procs=4, node_rank=0
[2025-12-11 13:51:57,801] [INFO] [launch.py:179:main] global_rank_mapping=defaultdict(<class 'list'>, {'nid001057': [0, 1, 2, 3]})
[2025-12-11 13:51:57,801] [INFO] [launch.py:180:main] dist_world_size=4
[2025-12-11 13:51:57,801] [INFO] [launch.py:184:main] Setting CUDA_VISIBLE_DEVICES=0,1,2,3
[2025-12-11 13:51:57,818] [INFO] [launch.py:272:main] process 388859 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=0', '--wandb_log', 'True']
[2025-12-11 13:51:57,834] [INFO] [launch.py:272:main] process 388860 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=1', '--wandb_log', 'True']
[2025-12-11 13:51:57,850] [INFO] [launch.py:272:main] process 388861 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=2', '--wandb_log', 'True']
[2025-12-11 13:51:57,868] [INFO] [launch.py:272:main] process 388862 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=3', '--wandb_log', 'True']
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
using fused AdamW: True
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
using fused AdamW: True
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
number of parameters: 18.91M
num decayed parameter tensors: 26, with 19,038,720 parameters
num non-decayed parameter tensors: 13, with 6,656 parameters
using fused AdamW: True
using fused AdamW: True
[RunLogger] Model params: 19,045,376 (19.05 M), weights ~ 0.071 GB, full train state ~ 0.284 GB (theoretical)
[2025-12-11 13:52:11,108] [WARNING] [torch_autocast.py:124:autocast_if_enabled] torch.autocast is enabled outside DeepSpeed but disabled within the DeepSpeed engine. If you are using DeepSpeed's built-in mixed precision, the engine will follow the settings in bf16/fp16 section. To use torch's native autocast instead, configure the `torch_autocast` section in the DeepSpeed config.
step 0: train loss 4.3543, val loss 4.3563
iter 0: loss 4.3438, time 1874.03ms, mfu -100.00%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 8742.6, gpu_util 95.0%
iter 10: loss 3.3981, time 12.34ms, mfu 13.08%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1328040.9, gpu_util 73.0%
iter 20: loss 3.2241, time 11.70ms, mfu 13.15%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1400095.3, gpu_util 65.0%
iter 30: loss 3.2042, time 12.01ms, mfu 13.18%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1364618.9, gpu_util 60.2%
iter 40: loss 3.0155, time 11.68ms, mfu 13.24%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1402352.4, gpu_util 88.8%
iter 50: loss 2.9272, time 12.06ms, mfu 13.26%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1358790.6, gpu_util 88.8%
iter 60: loss 2.8167, time 11.70ms, mfu 13.31%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1399867.1, gpu_util 89.2%
iter 70: loss 2.7991, time 12.04ms, mfu 13.32%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1360943.4, gpu_util 88.8%
iter 80: loss 2.7078, time 11.66ms, mfu 13.37%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1404674.3, gpu_util 88.8%
iter 90: loss 2.7180, time 11.97ms, mfu 13.38%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1369268.5, gpu_util 89.0%
iter 100: loss 2.6765, time 11.76ms, mfu 13.42%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1392830.6, gpu_util 88.8%
iter 110: loss 2.6261, time 11.95ms, mfu 13.43%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1370825.4, gpu_util 89.0%
iter 120: loss 2.6337, time 11.75ms, mfu 13.46%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1393989.0, gpu_util 89.2%
iter 130: loss 2.6179, time 12.05ms, mfu 13.45%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1359355.1, gpu_util 89.2%
iter 140: loss 2.6011, time 11.64ms, mfu 13.49%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1407176.8, gpu_util 89.2%
iter 150: loss 2.6092, time 11.98ms, mfu 13.49%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1367361.3, gpu_util 89.0%
iter 160: loss 2.5627, time 11.68ms, mfu 13.52%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1403326.1, gpu_util 89.0%
iter 170: loss 2.6161, time 12.02ms, mfu 13.51%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1362562.5, gpu_util 89.0%
iter 180: loss 2.5698, time 11.70ms, mfu 13.54%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1400751.7, gpu_util 89.2%
iter 190: loss 2.6016, time 12.04ms, mfu 13.53%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1360916.5, gpu_util 89.8%
iter 200: loss 2.5316, time 11.66ms, mfu 13.56%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1405622.5, gpu_util 89.5%
iter 210: loss 2.5439, time 11.95ms, mfu 13.55%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1370989.5, gpu_util 89.0%
iter 220: loss 2.5575, time 11.72ms, mfu 13.57%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1397419.0, gpu_util 89.0%
iter 230: loss 2.5455, time 12.06ms, mfu 13.56%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1358978.7, gpu_util 88.8%
iter 240: loss 2.5333, time 11.62ms, mfu 13.59%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1410179.9, gpu_util 89.0%
step 250: train loss 2.5041, val loss 2.5144
saving checkpoint to out-shakespeare-char
iter 250: loss 2.5308, time 1843.02ms, mfu 12.24%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 8889.8, gpu_util 95.0%
iter 260: loss 2.5132, time 11.72ms, mfu 12.39%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1397617.9, gpu_util 78.5%
