***************************************************************************
                          NOTICE TO USERS

Lawrence Berkeley National Laboratory operates this computer system under 
contract to the U.S. Department of Energy.  This computer system is the 
property of the United States Government and is for authorized use only.
Users (authorized or unauthorized) have no explicit or implicit 
expectation of privacy.

Any or all uses of this system and all files on this system may be
intercepted, monitored, recorded, copied, audited, inspected, and disclosed
to authorized site, Department of Energy, and law enforcement personnel,
as well as authorized officials of other agencies, both domestic and foreign.
By using this system, the user consents to such interception, monitoring,
recording, copying, auditing, inspection, and disclosure at the discretion
of authorized site or Department of Energy personnel.

Unauthorized or improper use of this system may result in administrative
disciplinary action and civil and criminal penalties. By continuing to use
this system you indicate your awareness of and consent to these terms and
conditions of use. LOG OFF IMMEDIATELY if you do not agree to the conditions
stated in this warning.

*****************************************************************************

Login connection to host x1000c3s4b0n0:

[2025-12-11 15:01:23,331] [INFO] [runner.py:515:main] Using IP address of 10.100.0.138 for node nid001112
[2025-12-11 15:01:23,331] [INFO] [runner.py:630:main] cmd = /pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python -u -m deepspeed.launcher.launch --world_info=eyJuaWQwMDExMTIiOiBbMCwgMSwgMiwgM119 --master_addr=10.100.0.138 --master_port=29500 --enable_each_rank_log=None --log_level=info train_ds_logger.py --wandb_log True
[2025-12-11 15:01:30,934] [INFO] [launch.py:155:main] 0 NCCL_NET_GDR_LEVEL=PHB
[2025-12-11 15:01:30,935] [INFO] [launch.py:155:main] 0 NCCL_SOCKET_IFNAME=hsn
[2025-12-11 15:01:30,935] [INFO] [launch.py:162:main] WORLD INFO DICT: {'nid001112': [0, 1, 2, 3]}
[2025-12-11 15:01:30,935] [INFO] [launch.py:168:main] nnodes=1, num_local_procs=4, node_rank=0
[2025-12-11 15:01:30,935] [INFO] [launch.py:179:main] global_rank_mapping=defaultdict(<class 'list'>, {'nid001112': [0, 1, 2, 3]})
[2025-12-11 15:01:30,935] [INFO] [launch.py:180:main] dist_world_size=4
[2025-12-11 15:01:30,935] [INFO] [launch.py:184:main] Setting CUDA_VISIBLE_DEVICES=0,1,2,3
[2025-12-11 15:01:30,949] [INFO] [launch.py:272:main] process 213509 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=0', '--wandb_log', 'True']
[2025-12-11 15:01:30,961] [INFO] [launch.py:272:main] process 213510 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=1', '--wandb_log', 'True']
[2025-12-11 15:01:30,974] [INFO] [launch.py:272:main] process 213511 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=2', '--wandb_log', 'True']
[2025-12-11 15:01:30,989] [INFO] [launch.py:272:main] process 213512 spawned with command: ['/pscratch/sd/e/es_lh/venv/dist_dl_hw/bin/python', '-u', 'train_ds_logger.py', '--local_rank=3', '--wandb_log', 'True']
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch

Initializing a new model from scratch
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 302.11M
num decayed parameter tensors: 98, with 302,318,592 parameters
num non-decayed parameter tensors: 49, with 50,176 parameters
using fused AdamW: True
number of parameters: 302.11M
num decayed parameter tensors: 98, with 302,318,592 parameters
num non-decayed parameter tensors: 49, with 50,176 parameters
using fused AdamW: True
number of parameters: 302.11M
num decayed parameter tensors: 98, with 302,318,592 parameters
num non-decayed parameter tensors: 49, with 50,176 parameters
using fused AdamW: True
number of parameters: 302.11M
num decayed parameter tensors: 98, with 302,318,592 parameters
num non-decayed parameter tensors: 49, with 50,176 parameters
using fused AdamW: True
[RunLogger] Model params: 302,368,768 (302.37 M), weights ~ 1.126 GB, full train state ~ 4.506 GB (theoretical)
[2025-12-11 15:01:50,270] [WARNING] [torch_autocast.py:124:autocast_if_enabled] torch.autocast is enabled outside DeepSpeed but disabled within the DeepSpeed engine. If you are using DeepSpeed's built-in mixed precision, the engine will follow the settings in bf16/fp16 section. To use torch's native autocast instead, configure the `torch_autocast` section in the DeepSpeed config.
step 0: train loss 4.3598, val loss 4.3556
iter 0: loss 4.3935, time 13915.82ms, mfu -100.00%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 1177.4, gpu_util 91.8%
iter 10: loss 5.8003, time 123.85ms, mfu 20.02%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132293.5, gpu_util 99.0%
iter 20: loss 4.9939, time 123.09ms, mfu 20.03%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 133107.4, gpu_util 98.8%
iter 30: loss 4.2220, time 123.37ms, mfu 20.03%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132806.9, gpu_util 98.5%
iter 40: loss 3.7524, time 123.46ms, mfu 20.04%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132706.1, gpu_util 98.2%
iter 50: loss 3.6828, time 124.39ms, mfu 20.03%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 131719.4, gpu_util 98.8%
iter 60: loss 3.4279, time 123.29ms, mfu 20.04%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132891.2, gpu_util 99.0%
iter 70: loss 3.3293, time 123.44ms, mfu 20.04%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132733.5, gpu_util 98.2%
iter 80: loss 3.4130, time 123.16ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 133028.8, gpu_util 98.8%
iter 90: loss 3.3278, time 123.55ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132611.1, gpu_util 99.0%
iter 100: loss 3.2724, time 123.55ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132610.9, gpu_util 98.5%
iter 110: loss 3.3416, time 123.43ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132737.1, gpu_util 98.5%
iter 120: loss 3.2979, time 123.38ms, mfu 20.06%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132787.9, gpu_util 99.0%
iter 130: loss 3.2450, time 124.03ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132095.7, gpu_util 98.8%
iter 140: loss 3.2912, time 123.44ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132724.1, gpu_util 98.8%
iter 150: loss 3.3549, time 123.63ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132527.2, gpu_util 98.5%
iter 160: loss 3.2954, time 123.73ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132417.9, gpu_util 98.5%
iter 170: loss 3.3242, time 123.95ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132182.6, gpu_util 98.5%
iter 180: loss 3.4075, time 123.34ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132832.6, gpu_util 98.8%
iter 190: loss 3.2651, time 123.68ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132470.8, gpu_util 98.8%
iter 200: loss 3.3056, time 123.53ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132632.1, gpu_util 99.0%
iter 210: loss 3.2552, time 123.77ms, mfu 20.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132377.4, gpu_util 99.0%
iter 220: loss 3.2939, time 123.93ms, mfu 20.04%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132205.0, gpu_util 98.8%
iter 230: loss 3.2957, time 123.94ms, mfu 20.04%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132193.3, gpu_util 98.8%
iter 240: loss 3.3101, time 123.56ms, mfu 20.04%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 132600.4, gpu_util 98.5%
step 250: train loss 3.2807, val loss 3.3213
saving checkpoint to out-shakespeare-char
iter 250: loss 3.2870, time 16698.44ms, mfu 18.05%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 981.2, gpu_util 83.5%
iter 260: loss 3.3048, time 122.74ms, mfu 18.27%, comm 0.0000s (0.0%), BW 0.00 GB/s, collectives 0, tokens/s 133489.8, gpu_util 98.8%
